Transaction_ID,Date,Time,Amount,Merchant,Cardholder_Name,Card_Number,Fraud_Label,Transaction_Type,Device_Used,IP_Address,Location
131086,2023-04-02,00:45:00,3699.28,Uber,Rajesh Kumar,4367196107458596,0,Online,Mobile,192.168.38.114,Bangalore
174621,2023-05-02,06:20:00,463.11,Myntra,Rajesh Kumar,4972970273725239,0,ATM Withdrawal,Desktop,192.168.47.200,Chennai
78828,2023-02-24,17:47:00,3915.23,Swiggy,Priya Sharma,4021918693453628,0,POS,Mobile,192.168.84.187,Hyderabad
95518,2023-03-08,07:57:00,1543.97,Amazon,Priya Sharma,4923723360107927,0,ATM Withdrawal,Laptop,192.168.116.46,Mumbai
64353,2023-02-14,16:32:00,2244.21,Big Bazaar,Amit Singh,4369584012311681,0,International,Desktop,192.168.131.220,Hyderabad
46548,2023-02-02,07:47:00,4282.55,Uber,Vikas Verma,4788647163748785,0,International,Desktop,192.168.8.32,Hyderabad
122911,2023-03-27,08:30:00,1378.65,Big Bazaar,Priya Sharma,4108752438358451,0,Online,Mobile,192.168.189.223,Chennai
153206,2023-04-17,09:25:00,3939.53,Myntra,Amit Singh,4861901895568987,0,Online,Laptop,192.168.147.124,Kolkata
70459,2023-02-18,22:18:00,1098.34,Flipkart,Rajesh Kumar,4772255100212297,0,ATM Withdrawal,Desktop,192.168.210.221,Mumbai
145807,2023-04-12,06:06:00,2831.94,Flipkart,Rajesh Kumar,4753107225988566,0,International,Desktop,192.168.214.52,Delhi
118016,2023-03-23,22:55:00,4878.15,Myntra,Neha Gupta,4749111011684299,0,POS,ATM,192.168.169.10,Hyderabad
113056,2023-03-20,12:15:00,38.32,Big Bazaar,Rajesh Kumar,4316315205838927,0,POS,ATM,192.168.105.27,Chennai
162655,2023-04-23,22:54:00,3329.18,Swiggy,Amit Singh,4025985645392176,0,ATM Withdrawal,Laptop,192.168.212.174,Kolkata
63490,2023-02-14,02:09:00,646.59,Big Bazaar,Priya Sharma,4357018039295542,0,POS,ATM,192.168.174.3,Chennai
235864,2023-06-13,19:03:00,1848.3,Amazon,Neha Gupta,4676726753215956,0,Online,Mobile,192.168.178.109,Delhi
117347,2023-03-23,11:46:00,2248.96,Uber,Neha Gupta,4580087807872866,0,International,ATM,192.168.222.10,Bangalore
152734,2023-04-17,01:33:00,80.12,Amazon,Amit Singh,4644609527438776,0,International,ATM,192.168.114.37,Chennai
140683,2023-04-08,16:42:00,1242.4,Amazon,Rajesh Kumar,4698712058938428,0,ATM Withdrawal,ATM,192.168.114.166,Hyderabad
204475,2023-05-22,23:54:00,2732.67,Big Bazaar,Vikas Verma,4680754606569797,0,International,Mobile,192.168.224.171,Kolkata
162194,2023-04-23,15:13:00,1853.92,Amazon,Amit Singh,4676342530221330,0,International,ATM,192.168.86.90,Kolkata
138061,2023-04-06,21:00:00,3302.24,Amazon,Vikas Verma,4436747384597171,0,POS,ATM,192.168.241.192,Kolkata
12948,2023-01-09,23:47:00,1087.47,Swiggy,Neha Gupta,4165234132904182,0,International,Mobile,192.168.176.124,Chennai
267665,2023-07-05,21:04:00,4418.72,Big Bazaar,Vikas Verma,4333861447627731,0,Online,ATM,192.168.74.176,Mumbai
239170,2023-06-16,02:09:00,1750.57,Amazon,Priya Sharma,4799929032266295,0,POS,Desktop,192.168.19.107,Hyderabad
260090,2023-06-30,14:49:00,3623.51,Myntra,Neha Gupta,4282487906309637,0,International,ATM,192.168.151.129,Hyderabad
142335,2023-04-09,20:14:00,4290.35,Flipkart,Vikas Verma,4728737918939902,0,ATM Withdrawal,Desktop,192.168.152.15,Bangalore
150332,2023-04-15,09:31:00,3427.5,Flipkart,Priya Sharma,4448015754650834,0,ATM Withdrawal,Desktop,192.168.179.248,Delhi
96439,2023-03-08,14:28:00,27441.48715885099,Myntra,Priya Sharma,4019222653116093,1,International,Mobile,192.168.82.66,Foreign IP
30486,2023-01-22,04:05:00,2806.51,Amazon,Vikas Verma,4824111502569136,0,ATM Withdrawal,Desktop,192.168.250.91,Bangalore
193903,2023-05-15,15:42:00,1489.17,Big Bazaar,Amit Singh,4360475359077673,0,POS,Mobile,192.168.222.81,Chennai
111423,2023-03-19,09:02:00,3408.54,Big Bazaar,Priya Sharma,4877629811797129,0,POS,Laptop,192.168.56.224,Delhi
145304,2023-04-11,21:43:00,4978.36,Myntra,Priya Sharma,4001591018488317,0,POS,Mobile,192.168.216.58,Hyderabad
147508,2023-04-13,10:27:00,2380.85,Uber,Vikas Verma,4851451801863735,0,ATM Withdrawal,Mobile,192.168.46.209,Hyderabad
108389,2023-03-17,06:28:00,12.82,Uber,Rajesh Kumar,4153195876694183,0,Online,ATM,192.168.182.77,Kolkata
91788,2023-03-05,17:47:00,3959.98,Myntra,Priya Sharma,4713833891052431,0,Online,Desktop,192.168.15.253,Hyderabad
264120,2023-07-03,09:59:00,2968.18,Amazon,Rajesh Kumar,4644640676100266,0,ATM Withdrawal,Desktop,192.168.32.85,Hyderabad
18853,2023-01-14,02:12:00,703.41,Flipkart,Amit Singh,4871097389008739,0,ATM Withdrawal,ATM,192.168.203.181,Delhi
112466,2023-03-20,02:25:00,194.32,Myntra,Priya Sharma,4766359247985495,0,POS,Desktop,192.168.119.11,Kolkata
268454,2023-07-06,10:13:00,4300.97,Myntra,Amit Singh,4406543562154071,0,Online,Desktop,192.168.233.46,Kolkata
78550,2023-02-24,14:36:00,27107.93995676734,Myntra,Rajesh Kumar,4928546378568076,1,Online,Mobile,192.168.250.185,Unknown
20567,2023-01-15,06:46:00,3406.31,Uber,Vikas Verma,4533157337484703,0,POS,Desktop,192.168.97.238,Bangalore
230852,2023-06-10,11:25:00,21654.46744217045,Flipkart,Priya Sharma,4599602471896342,1,International,Laptop,192.168.236.127,Foreign IP
185997,2023-05-10,03:56:00,905.61,Uber,Vikas Verma,4286226579695706,0,International,Mobile,192.168.105.243,Delhi
161717,2023-04-23,07:16:00,1466.77,Amazon,Vikas Verma,4892264925308724,0,POS,ATM,192.168.140.250,Chennai
208472,2023-05-25,18:31:00,3788.45,Big Bazaar,Priya Sharma,4429013296209072,0,International,Mobile,192.168.26.84,Bangalore
270585,2023-07-07,21:44:00,3878.26,Big Bazaar,Neha Gupta,4125277704573377,0,International,Mobile,192.168.206.201,Hyderabad
255029,2023-06-27,02:28:00,204.64,Flipkart,Priya Sharma,4770459464171583,0,Online,Desktop,192.168.219.148,Chennai
156583,2023-04-19,17:42:00,2280.29,Uber,Priya Sharma,4196761185804770,0,International,Desktop,192.168.240.119,Chennai
43045,2023-01-30,21:24:00,4539.75,Flipkart,Neha Gupta,4454287411527536,0,ATM Withdrawal,ATM,192.168.106.172,Hyderabad
97771,2023-03-09,21:30:00,2957.99,Myntra,Rajesh Kumar,4527655270278934,0,International,Desktop,192.168.86.137,Mumbai
172322,2023-04-30,16:01:00,694.17,Myntra,Vikas Verma,4229548322209115,0,International,Desktop,192.168.111.4,Chennai
112563,2023-03-20,04:02:00,405.38,Swiggy,Priya Sharma,4376895855136966,0,Online,Laptop,192.168.108.102,Kolkata
180466,2023-05-06,07:45:00,3743.18,Flipkart,Neha Gupta,4728639999832836,0,International,Laptop,192.168.33.109,Delhi
1346,2023-01-01,06:00:00,49773.35972783138,Uber,Priya Sharma,4997044460237996,1,International,Mobile,192.168.44.220,Unknown
102646,2023-03-13,06:45:00,1585.45,Swiggy,Amit Singh,4773784394272549,0,International,Laptop,192.168.68.202,Chennai
107667,2023-03-16,18:26:00,325.27,Swiggy,Vikas Verma,4628990034935737,0,Online,Laptop,192.168.118.89,Hyderabad
239610,2023-06-16,09:29:00,4560.85,Amazon,Rajesh Kumar,4065229009900455,0,Online,Mobile,192.168.77.226,Chennai
218146,2023-06-01,11:45:00,1183.07,Amazon,Priya Sharma,4188657167058340,0,International,ATM,192.168.198.213,Hyderabad
200147,2023-05-19,23:46:00,4391.99,Myntra,Rajesh Kumar,4816213931941722,0,Online,ATM,192.168.90.122,Delhi
165756,2023-04-26,02:35:00,4002.04,Amazon,Priya Sharma,4274206200327622,0,POS,ATM,192.168.17.34,Mumbai
25822,2023-01-18,22:21:00,2477.57,Swiggy,Rajesh Kumar,4809133064964700,0,POS,Mobile,192.168.216.157,Bangalore
179418,2023-05-05,14:17:00,2008.62,Uber,Neha Gupta,4440061091853907,0,International,ATM,192.168.49.90,Bangalore
198690,2023-05-18,23:29:00,1477.41,Amazon,Priya Sharma,4545174915956576,0,POS,Laptop,192.168.50.248,Hyderabad
270194,2023-07-07,15:13:00,3953.05,Myntra,Vikas Verma,4122961374735085,0,Online,Mobile,192.168.65.111,Mumbai
122505,2023-03-27,01:44:00,2219.6,Big Bazaar,Vikas Verma,4269025008008301,0,POS,ATM,192.168.146.7,Delhi
97975,2023-03-10,00:54:00,3890.23,Amazon,Vikas Verma,4974020994330282,0,Online,Laptop,192.168.203.244,Chennai
47648,2023-02-03,02:07:00,461.05,Flipkart,Vikas Verma,4153710179453055,0,International,Desktop,192.168.89.207,Hyderabad
254030,2023-06-26,09:49:00,1607.75,Amazon,Priya Sharma,4419415857326128,0,Online,Desktop,192.168.62.243,Chennai
19389,2023-01-14,11:08:00,2084.61,Uber,Amit Singh,4315053917142747,0,International,Desktop,192.168.138.146,Mumbai
189016,2023-05-12,06:15:00,3921.02,Uber,Amit Singh,4334765667827834,0,POS,ATM,192.168.179.51,Bangalore
154657,2023-04-18,09:36:00,3610.5,Swiggy,Vikas Verma,4350154032368849,0,Online,Mobile,192.168.14.56,Delhi
33089,2023-01-23,23:28:00,3991.53,Myntra,Vikas Verma,4864954356573046,0,International,Mobile,192.168.215.110,Delhi
78055,2023-02-24,04:54:00,3826.58,Flipkart,Neha Gupta,4243182574100508,0,POS,Mobile,192.168.118.43,Kolkata
190605,2023-05-13,08:44:00,1673.3,Flipkart,Amit Singh,4435156048416574,0,Online,Laptop,192.168.82.79,Chennai
228098,2023-06-08,06:25:00,28860.109100816902,Big Bazaar,Amit Singh,4052820602522121,1,International,Laptop,192.168.237.182,Unknown
68284,2023-02-17,10:03:00,356.62,Swiggy,Priya Sharma,4535526994621151,0,POS,Mobile,192.168.82.250,Chennai
13894,2023-01-10,15:33:00,4655.83,Swiggy,Vikas Verma,4859221819718133,0,Online,Mobile,192.168.102.25,Hyderabad
156611,2023-04-19,06:56:00,24613.06902877541,Swiggy,Rajesh Kumar,4695809013583490,1,International,Laptop,192.168.134.41,Foreign IP
254481,2023-06-26,17:20:00,838.81,Uber,Neha Gupta,4004898442469867,0,International,ATM,192.168.15.172,Hyderabad
199950,2023-05-19,20:29:00,1071.72,Myntra,Rajesh Kumar,4243229959485790,0,ATM Withdrawal,Desktop,192.168.95.132,Hyderabad
64597,2023-02-14,20:36:00,899.58,Flipkart,Neha Gupta,4973222283807870,0,POS,Desktop,192.168.76.159,Chennai
240692,2023-06-17,03:31:00,4271.34,Uber,Neha Gupta,4383880101712165,0,POS,ATM,192.168.178.101,Hyderabad
60840,2023-02-12,05:59:00,4630.67,Swiggy,Rajesh Kumar,4724877226505894,0,International,Desktop,192.168.72.151,Hyderabad
155756,2023-04-19,03:55:00,2211.61,Amazon,Rajesh Kumar,4150697487155044,0,ATM Withdrawal,ATM,192.168.11.116,Chennai
185878,2023-05-10,01:57:00,3953.34,Amazon,Vikas Verma,4917612132392338,0,Online,Mobile,192.168.103.115,Chennai
88734,2023-03-03,14:53:00,1263.01,Uber,Amit Singh,4223393874484507,0,POS,ATM,192.168.156.117,Delhi
270920,2023-07-08,03:19:00,605.12,Big Bazaar,Amit Singh,4956206364677526,0,ATM Withdrawal,Mobile,192.168.135.17,Chennai
278550,2023-07-13,10:29:00,876.06,Flipkart,Vikas Verma,4677840282847664,0,Online,Laptop,192.168.136.46,Chennai
269628,2023-07-07,19:43:00,34045.721710076694,Big Bazaar,Priya Sharma,4563597515507150,1,International,Laptop,192.168.105.162,Unknown
255246,2023-06-27,06:05:00,3930.75,Big Bazaar,Neha Gupta,4268017863684000,0,POS,Laptop,192.168.173.123,Mumbai
35615,2023-01-25,17:34:00,4634.21,Swiggy,Vikas Verma,4428142829949616,0,Online,Desktop,192.168.73.92,Hyderabad
68047,2023-02-17,23:44:00,37665.98204455258,Flipkart,Neha Gupta,4138933224768968,1,International,Laptop,192.168.208.111,Unknown
184578,2023-05-09,04:17:00,3017.91,Amazon,Priya Sharma,4925123109616822,0,Online,ATM,192.168.91.205,Mumbai
228903,2023-06-08,22:54:00,41669.54125637871,Big Bazaar,Rajesh Kumar,4472544426440343,1,Online,Laptop,192.168.104.2,Unknown
142790,2023-04-10,03:49:00,1640.38,Amazon,Vikas Verma,4833763789290980,0,ATM Withdrawal,Desktop,192.168.176.172,Kolkata
85437,2023-03-01,19:56:00,29292.329438376462,Big Bazaar,Priya Sharma,4698367534689087,1,International,Mobile,192.168.246.2,Unknown
276941,2023-07-12,07:40:00,350.77,Big Bazaar,Vikas Verma,4494864999122132,0,Online,Desktop,192.168.118.66,Delhi
92742,2023-03-06,09:41:00,3428.17,Amazon,Priya Sharma,4370009555877317,0,International,Laptop,192.168.95.153,Delhi
60200,2023-02-11,21:03:00,25242.9539167389,Flipkart,Vikas Verma,4696167521017286,1,Online,Mobile,192.168.165.123,Unknown
224152,2023-06-05,15:51:00,3815.09,Uber,Rajesh Kumar,4692729457586815,0,International,Laptop,192.168.116.99,Chennai
272231,2023-07-09,01:10:00,1224.52,Swiggy,Neha Gupta,4167372240422917,0,International,Laptop,192.168.126.64,Delhi
126038,2023-03-29,12:37:00,3789.92,Big Bazaar,Vikas Verma,4975361649123196,0,International,Mobile,192.168.149.237,Kolkata
26094,2023-01-19,02:53:00,4783.36,Amazon,Vikas Verma,4390236460638953,0,Online,Desktop,192.168.213.176,Bangalore
88585,2023-03-03,12:24:00,3394.23,Amazon,Rajesh Kumar,4081188766981152,0,POS,Desktop,192.168.13.236,Kolkata
128922,2023-03-31,12:41:00,3911.38,Amazon,Neha Gupta,4368942701560155,0,Online,ATM,192.168.10.64,Mumbai
91632,2023-03-05,15:11:00,1469.26,Big Bazaar,Vikas Verma,4793959984952578,0,International,Desktop,192.168.200.8,Hyderabad
241362,2023-06-17,14:41:00,1437.51,Uber,Priya Sharma,4023051033294090,0,Online,Desktop,192.168.52.219,Kolkata
253998,2023-06-26,09:17:00,3166.62,Big Bazaar,Priya Sharma,4435186037252989,0,International,ATM,192.168.156.116,Mumbai
149982,2023-04-15,03:41:00,1666.27,Swiggy,Amit Singh,4450695253759823,0,International,Desktop,192.168.211.209,Hyderabad
164136,2023-04-24,23:35:00,3301.92,Myntra,Amit Singh,4679244067631648,0,Online,Desktop,192.168.136.53,Hyderabad
20887,2023-01-15,12:06:00,4611.75,Swiggy,Rajesh Kumar,4175337174987788,0,ATM Withdrawal,ATM,192.168.46.140,Chennai
207549,2023-05-25,03:08:00,2971.02,Swiggy,Neha Gupta,4325660379007819,0,POS,Desktop,192.168.2.212,Delhi
255314,2023-06-27,07:13:00,2383.27,Flipkart,Amit Singh,4473097580399640,0,Online,ATM,192.168.240.205,Hyderabad
164918,2023-04-25,12:37:00,4050.84,Amazon,Amit Singh,4576469329268282,0,International,Laptop,192.168.89.171,Bangalore
12030,2023-01-09,19:19:00,22368.5040670272,Big Bazaar,Neha Gupta,4428126107717797,1,International,Laptop,192.168.118.213,Foreign IP
106641,2023-03-16,01:20:00,1275.5,Big Bazaar,Priya Sharma,4157711044981040,0,ATM Withdrawal,ATM,192.168.173.62,Kolkata
94751,2023-03-07,19:10:00,529.62,Myntra,Neha Gupta,4773495060276975,0,International,ATM,192.168.28.39,Hyderabad
237980,2023-06-15,06:19:00,3392.62,Uber,Amit Singh,4705891909686511,0,Online,Laptop,192.168.75.3,Bangalore
136536,2023-04-05,19:35:00,1942.56,Uber,Neha Gupta,4723731355547100,0,ATM Withdrawal,ATM,192.168.27.120,Bangalore
278197,2023-07-13,04:36:00,2230.3,Amazon,Neha Gupta,4365289925506384,0,International,Laptop,192.168.199.74,Bangalore
179674,2023-05-05,18:33:00,1398.37,Myntra,Rajesh Kumar,4138681476794063,0,POS,Mobile,192.168.126.97,Chennai
60332,2023-02-11,21:31:00,2177.45,Myntra,Priya Sharma,4259417405290677,0,ATM Withdrawal,Laptop,192.168.149.14,Chennai
211562,2023-05-27,22:01:00,2308.41,Flipkart,Neha Gupta,4791296383944537,0,International,ATM,192.168.49.181,Bangalore
4227,2023-01-03,22:26:00,1830.46,Amazon,Amit Singh,4789800111065861,0,Online,Desktop,192.168.132.169,Bangalore
36646,2023-01-26,10:45:00,185.62,Big Bazaar,Neha Gupta,4958994055437657,0,ATM Withdrawal,ATM,192.168.0.164,Mumbai
278338,2023-07-13,06:57:00,1041.71,Flipkart,Vikas Verma,4534387434525465,0,Online,Desktop,192.168.8.210,Mumbai
216194,2023-05-31,03:13:00,4617.32,Flipkart,Amit Singh,4988801047623060,0,ATM Withdrawal,Laptop,192.168.235.56,Hyderabad
254508,2023-06-26,17:47:00,2128.12,Flipkart,Amit Singh,4258467332034023,0,International,ATM,192.168.218.2,Mumbai
66415,2023-02-16,02:54:00,1469.84,Big Bazaar,Rajesh Kumar,4925187544555786,0,International,Laptop,192.168.60.10,Delhi
167141,2023-04-27,01:40:00,4818.08,Swiggy,Rajesh Kumar,4463655007680960,0,International,ATM,192.168.233.87,Hyderabad
211406,2023-05-27,17:39:00,27439.775938309325,Flipkart,Amit Singh,4923088316400170,1,International,Laptop,192.168.231.9,Unknown
82877,2023-02-27,13:16:00,4853.34,Myntra,Priya Sharma,4448378143455683,0,ATM Withdrawal,Desktop,192.168.28.206,Hyderabad
81809,2023-02-26,19:28:00,1057.84,Swiggy,Priya Sharma,4669183048201348,0,ATM Withdrawal,ATM,192.168.193.240,Mumbai
175316,2023-05-02,17:55:00,183.74,Myntra,Rajesh Kumar,4724440629723594,0,International,Laptop,192.168.18.186,Chennai
205036,2023-05-23,09:15:00,3947.05,Big Bazaar,Rajesh Kumar,4209954068481807,0,Online,Laptop,192.168.25.117,Mumbai
265188,2023-07-04,03:47:00,1485.34,Uber,Rajesh Kumar,4952728389248964,0,Online,ATM,192.168.81.29,Bangalore
116983,2023-03-23,05:42:00,1605.74,Swiggy,Neha Gupta,4360764349115133,0,International,Desktop,192.168.14.176,Mumbai
76956,2023-02-23,10:35:00,4676.59,Myntra,Priya Sharma,4823640740587766,0,Online,Desktop,192.168.213.196,Chennai
67417,2023-02-16,19:36:00,4870.07,Myntra,Vikas Verma,4589276919911671,0,POS,Desktop,192.168.94.114,Bangalore
271334,2023-07-08,10:13:00,3987.5,Swiggy,Neha Gupta,4994657622027813,0,ATM Withdrawal,Laptop,192.168.219.86,Kolkata
271099,2023-07-08,06:18:00,4106.43,Amazon,Amit Singh,4737900315072685,0,International,ATM,192.168.66.232,Chennai
67473,2023-02-16,20:32:00,4123.11,Amazon,Neha Gupta,4635058671043699,0,POS,Mobile,192.168.190.92,Delhi
281972,2023-07-15,19:31:00,369.72,Big Bazaar,Rajesh Kumar,4753042704126724,0,International,Desktop,192.168.124.164,Hyderabad
64479,2023-02-14,18:38:00,2683.68,Swiggy,Rajesh Kumar,4217421136468338,0,International,Laptop,192.168.78.139,Bangalore
86765,2023-03-02,06:04:00,1711.1,Flipkart,Amit Singh,4213976259838852,0,Online,Laptop,192.168.174.124,Mumbai
208689,2023-05-25,05:08:00,27828.400356223032,Flipkart,Neha Gupta,4238286041593333,1,Online,Mobile,192.168.76.207,Foreign IP
225370,2023-06-06,12:09:00,2833.3,Myntra,Neha Gupta,4944361339808804,0,ATM Withdrawal,Desktop,192.168.159.12,Delhi
98434,2023-03-10,08:33:00,319.76,Big Bazaar,Priya Sharma,4080934754918592,0,Online,ATM,192.168.160.49,Bangalore
70031,2023-02-18,15:10:00,3798.9,Swiggy,Neha Gupta,4000658664532952,0,POS,Desktop,192.168.73.144,Mumbai
20079,2023-01-14,22:38:00,3933.61,Swiggy,Neha Gupta,4940672407347021,0,International,Laptop,192.168.2.44,Mumbai
17674,2023-01-13,06:33:00,586.19,Amazon,Vikas Verma,4974728078922497,0,ATM Withdrawal,Mobile,192.168.136.209,Hyderabad
105837,2023-03-15,11:56:00,4496.52,Big Bazaar,Neha Gupta,4026738508406703,0,ATM Withdrawal,Laptop,192.168.135.210,Chennai
42849,2023-01-30,18:08:00,3269.24,Flipkart,Rajesh Kumar,4285209913439765,0,Online,Mobile,192.168.57.36,Delhi
231706,2023-06-10,21:45:00,1866.39,Flipkart,Rajesh Kumar,4214216343290016,0,ATM Withdrawal,ATM,192.168.101.101,Hyderabad
22481,2023-01-16,14:40:00,3404.96,Myntra,Amit Singh,4513800449426987,0,ATM Withdrawal,Desktop,192.168.210.109,Delhi
142056,2023-04-09,01:02:00,40498.54835458672,Uber,Neha Gupta,4084492637120694,1,Online,Laptop,192.168.12.193,Foreign IP
128982,2023-03-31,13:41:00,272.0,Flipkart,Amit Singh,4030182855954294,0,Online,ATM,192.168.221.235,Delhi
136519,2023-04-05,19:18:00,750.68,Amazon,Rajesh Kumar,4888398846861203,0,International,ATM,192.168.199.92,Kolkata
101772,2023-03-12,16:11:00,2593.1,Swiggy,Neha Gupta,4889119591741138,0,Online,Mobile,192.168.38.243,Kolkata
162598,2023-04-23,21:57:00,2088.86,Swiggy,Priya Sharma,4029578112756474,0,International,ATM,192.168.184.161,Mumbai
118423,2023-03-24,05:42:00,116.1,Amazon,Rajesh Kumar,4671801352703056,0,POS,Desktop,192.168.220.144,Kolkata
279006,2023-07-13,18:05:00,1215.29,Swiggy,Rajesh Kumar,4940674485047265,0,ATM Withdrawal,Laptop,192.168.173.35,Mumbai
184654,2023-05-09,05:33:00,790.4,Swiggy,Rajesh Kumar,4443858784039464,0,POS,ATM,192.168.133.31,Mumbai
84693,2023-02-28,19:32:00,2383.35,Flipkart,Rajesh Kumar,4221830719700815,0,Online,Desktop,192.168.192.45,Chennai
42696,2023-01-30,15:35:00,1396.4,Big Bazaar,Priya Sharma,4177500376344873,0,ATM Withdrawal,Mobile,192.168.46.248,Bangalore
15400,2023-01-11,16:39:00,3425.4,Flipkart,Amit Singh,4190171499544199,0,POS,Desktop,192.168.240.86,Bangalore
196937,2023-05-17,18:16:00,4243.81,Big Bazaar,Vikas Verma,4345369351408631,0,International,Desktop,192.168.247.170,Kolkata
79152,2023-02-24,23:11:00,2073.16,Big Bazaar,Vikas Verma,4925923609432169,0,POS,ATM,192.168.129.21,Chennai
276808,2023-07-12,05:27:00,4367.22,Myntra,Rajesh Kumar,4189120930821917,0,ATM Withdrawal,Desktop,192.168.14.145,Bangalore
240796,2023-06-17,18:34:00,31332.838285030277,Myntra,Neha Gupta,4715281267050607,1,Online,Mobile,192.168.243.179,Foreign IP
1862,2023-01-02,07:01:00,3284.25,Uber,Rajesh Kumar,4005109565237209,0,Online,Mobile,192.168.204.45,Kolkata
94758,2023-03-07,19:17:00,2726.98,Uber,Priya Sharma,4422507949524204,0,ATM Withdrawal,Laptop,192.168.248.209,Kolkata
5959,2023-01-05,03:18:00,3850.96,Flipkart,Priya Sharma,4838576216992779,0,Online,Desktop,192.168.45.132,Mumbai
283310,2023-07-16,17:49:00,3129.59,Big Bazaar,Neha Gupta,4321809931845926,0,Online,Laptop,192.168.243.12,Hyderabad
244965,2023-06-20,02:44:00,306.15,Flipkart,Neha Gupta,4687619391163591,0,ATM Withdrawal,Mobile,192.168.121.244,Hyderabad
271595,2023-07-08,14:34:00,721.67,Swiggy,Rajesh Kumar,4923699322257123,0,POS,Mobile,192.168.80.163,Kolkata
33003,2023-01-23,01:11:00,39836.97798652004,Flipkart,Amit Singh,4273659182939794,1,Online,Laptop,192.168.28.65,Foreign IP
87706,2023-03-02,23:55:00,27292.946883476005,Swiggy,Neha Gupta,4562809055723549,1,Online,Laptop,192.168.225.75,Foreign IP
116792,2023-03-23,02:31:00,1498.26,Swiggy,Priya Sharma,4684975827323381,0,POS,Laptop,192.168.249.249,Chennai
102538,2023-03-13,04:57:00,3572.16,Amazon,Rajesh Kumar,4802048542630484,0,POS,Laptop,192.168.29.105,Kolkata
250385,2023-06-23,21:04:00,2611.59,Uber,Priya Sharma,4328304745602906,0,ATM Withdrawal,Mobile,192.168.201.83,Kolkata
89086,2023-03-03,20:45:00,1981.38,Myntra,Amit Singh,4464416392480168,0,Online,ATM,192.168.167.183,Bangalore
36125,2023-01-26,02:04:00,2079.79,Flipkart,Amit Singh,4721428487966389,0,International,Desktop,192.168.91.62,Kolkata
107689,2023-03-16,18:48:00,3924.25,Myntra,Neha Gupta,4248769118464868,0,International,Desktop,192.168.17.83,Chennai
156704,2023-04-19,19:43:00,887.05,Big Bazaar,Vikas Verma,4461785186389440,0,ATM Withdrawal,Mobile,192.168.28.233,Kolkata
182794,2023-05-07,22:33:00,2609.97,Flipkart,Rajesh Kumar,4715444981009115,0,International,Desktop,192.168.189.73,Hyderabad
